beta,gamma,rho,source_distance,kernel_weight
0.1620932806293119,0.08085426964188883,0.31533853987052407,0.9675271671832,0.04358542995216963
0.1557571135799453,0.08163817959522932,0.304709916084962,0.9675329297601662,0.04357701513842416
0.15567288998264348,0.08434749983362352,0.2942727832020949,0.9675416622720536,0.043564263376160206
0.16687833607653443,0.08809703260277617,0.3165506860594874,0.9676633745047684,0.04338651954933331
0.15306383921103014,0.08316823124180653,0.30422433307127716,0.9676655855304104,0.043383290446423584
0.15077493731116193,0.08609137707045093,0.3024735709344025,0.967696530343228,0.04333809617318621
0.1688565950760246,0.08764501530201002,0.3246904506234615,0.9677276138235292,0.04329269792392784
0.15648608482566712,0.08195341963747849,0.304351569566741,0.9677793743828402,0.04321709701523771
0.1611971085449971,0.0823246610817229,0.3108928229405182,0.9677892500722112,0.04320267223165419
0.16301050637556794,0.08191038615921499,0.3168355167460081,0.9678105466093,0.0431715652502119
0.15468100276736985,0.08164302388644508,0.30012566646800964,0.967816609578254,0.04316270919404641
0.15544170426472217,0.08505191814535558,0.3089070435631656,0.967837626090688,0.04313201036979025
0.1612954385779324,0.08426327950902306,0.30711978480456786,0.9678600238791644,0.04309929318153116
0.16041526364652173,0.08399663343989905,0.30398945208750905,0.9678792254202075,0.04307124425452763
0.16474815537220716,0.08373902911424276,0.31409771079102916,0.9678847842316528,0.043063124036963524
0.16269274939255088,0.083476167646542,0.3113867251410683,0.9679363035984746,0.04298786319983114
0.16534424078130205,0.08479890891286822,0.3159633907566096,0.9679727917479292,0.04293455793447165
0.1567323892325656,0.08184712433997668,0.3048068070833786,0.967972906021812,0.04293439098945226
0.1580281454837672,0.08104365152177337,0.3073311971769537,0.9679788587518544,0.04292569449886144
0.16603179921537997,0.08249970363802378,0.31393583204648356,0.9680208899472456,0.04286428856370275
0.1570890330622364,0.0801328991058549,0.31691962384766265,0.968045582539218,0.042828212407756916
0.16007200233399713,0.08569187032653423,0.31291998888647937,0.9680933686370852,0.04275839376506105
0.14787345264086202,0.0813629852373163,0.29355746134345206,0.9681046450947696,0.04274191761358323
0.15974054951198344,0.08672167341517655,0.3062981362437044,0.968121817028241,0.04271682715149033
0.16187757518364507,0.08356119194453028,0.3087634835367319,0.9681734341917904,0.04264140498082908
0.15819726360217787,0.08303303222553098,0.31038357790056353,0.9682447517176732,0.04253719034088713
0.1567155564288555,0.08124625048562603,0.30045438106567585,0.9682481400018036,0.04253223892916866
0.15881719998833776,0.08238319402029276,0.31300874615573665,0.9683182966006804,0.04242971287611319
0.1535403014049063,0.08383724238418626,0.3033973368894902,0.9683302219756867,0.04241228453048235
0.1611441271142085,0.07930829629340748,0.2992623042810415,0.968363950331125,0.04236299104553423
0.15580897092793478,0.07795821933008104,0.3061742324494561,0.96837388139874,0.04234847661216204
0.16395884375590145,0.08799840162073823,0.31218679811428474,0.9684114888328204,0.04229351132386844
0.1600528253282623,0.0846706946573129,0.3149055912589871,0.9684470082164868,0.04224159587351062
0.15983967708485572,0.08219538553421916,0.31078377051203165,0.968466450915165,0.04221317744399816
0.1668548832902368,0.08472097021896757,0.31800164936045033,0.9684894531706418,0.042179555449878836
0.16308343258170227,0.08346994845636216,0.31238249363619053,0.9685155702840094,0.04214137955443406
0.1560260401482668,0.08268914514256177,0.31262404526082255,0.9686055146281592,0.042009898269707996
0.15958426492621144,0.08213419063132055,0.30501268339762344,0.9686255646988824,0.041980587268857866
0.15663581248943467,0.07952527683582951,0.3038776343949647,0.9686746564668988,0.0419088179354308
0.1611624752561902,0.08507730759950641,0.31731543707737014,0.9686794929716936,0.04190174704754501
0.16447422469978404,0.08471455746375744,0.3174730608831896,0.9686838805870834,0.04189533239780596
0.1535371214279094,0.0785988600636523,0.30873528650945226,0.9686927358807066,0.041882385958757734
0.15531149186117263,0.08192110531571299,0.3070804643629758,0.9687063000106384,0.04186255497166519
0.1554689518439508,0.0874102960048754,0.3011978626770555,0.9687386337660726,0.0418152813551147
0.15198527273974913,0.0851567874709023,0.29650786241568206,0.9687497147102192,0.04179908008075578
0.15702575122409432,0.08311931466546388,0.3040284312867092,0.9687585305141848,0.0417861904999047
0.15888437017067572,0.08224471177051272,0.30156097839840684,0.9687674936258488,0.041773085420316686
0.15671685999878127,0.08066990939501388,0.30716295846247876,0.9687789240365184,0.041756372695556154
0.15862217817315433,0.08494560101521455,0.31502537506868605,0.9688093849474584,0.04171183397844125
0.1669286152044238,0.08444838235113884,0.31829111571630664,0.9688119828806816,0.04170803532030712
0.15883298701593415,0.08313307807396626,0.30554954929322037,0.9688309596271616,0.04168028750354899
0.16105099650898166,0.08468728155183404,0.30278710164714373,0.9688706600290664,0.04162223578019894
0.16143688638561357,0.07965318193222937,0.30600051604898626,0.9688744884451288,0.041616637571313564
0.1648231813167943,0.08241912824174734,0.30940001097732195,0.9689720888566616,0.04147391115858548
0.16104561619208832,0.08910583639740532,0.312284467954529,0.9689975408963842,0.041436688887257545
0.16394673117256858,0.08427059591122171,0.3244439721397277,0.9690756394909548,0.04132246769171197
0.15804401305097446,0.08112603263476259,0.30766748205534544,0.9691027322164752,0.04128284173585686
0.1525758039897116,0.08525818306680677,0.30332646491738785,0.96914673998991,0.04121847338510476
0.16079593892984678,0.08025516184428037,0.3084776447957975,0.9691668606760544,0.04118904271564394
0.16055676112197226,0.08643233519811591,0.3107917155959224,0.9691700443522452,0.04118438587404835
0.15378207996140078,0.08122521518896518,0.30168333718056595,0.969188746878732,0.04115702891892062
0.1622711789958734,0.08803024980027938,0.3156001950490211,0.969262825472129,0.04104866592528486
0.16022002246706984,0.08068262252458486,0.3065985863581207,0.9692691275933903,0.041039446729658285
0.15874066652563046,0.08374412137724807,0.30927398340392354,0.9692805322673343,0.04102276300109037
0.15265298304482366,0.07982643102964175,0.3057101716104448,0.9693332637650468,0.040945620322080656
0.16174195439756203,0.08468580549693357,0.3115444465751161,0.9693363368797384,0.0409411244299723
0.16368486436661295,0.08459283943568965,0.316545550650849,0.96936545317294,0.04089852729336285
0.1603442288712162,0.0852883414647352,0.30455371121549624,0.9693814247071711,0.040875160395547006
0.16162188206751166,0.08248379298840758,0.3045216026301364,0.9694391661187484,0.04079067953454782
0.15593528622192754,0.08401476791459875,0.2997168323285797,0.9695233318867948,0.040667528458311675
0.1676333547021285,0.07885829709421614,0.31123672953489934,0.9695404425546325,0.0406424908774525
0.14768063300601295,0.08162729551039143,0.30046772314885495,0.9695941250613972,0.040563935838716036
0.16441796256354987,0.08148951395964045,0.3110973518601897,0.9696041157445232,0.04054931572655146
0.15574504931326888,0.07896712462189504,0.3127020637918897,0.9696060805657364,0.04054644043932057
0.1629161161826248,0.08381051729360109,0.3089824013520789,0.9696584193872094,0.04046984651912283
0.15827026090529628,0.08154737476659349,0.3053940028739852,0.9696671476792222,0.04045707291942935
0.16223671644185306,0.08618526442741893,0.31463338156484394,0.9697119433055548,0.04039151402311028
0.1492815533582819,0.0828619700996518,0.3016786258063645,0.9697391128402894,0.04035174963197943
0.15928494168549998,0.07942327034430999,0.29893254157771065,0.9697668767803238,0.04031111413887786
0.16169607423156876,0.08212436207599175,0.30499126917111924,0.9698794814761396,0.04014629320579974
0.1556894422442614,0.0797781934505295,0.3047199384820585,0.9698799677429064,0.040145581409416736
0.15021281271317505,0.08463184883095876,0.2947598852014829,0.9698821309150576,0.04014241495774595
0.15334583178370975,0.07783835670679015,0.3041305983413525,0.9699216177211784,0.0400846129248324
0.16182299300046576,0.08373075779911143,0.308683494745523,0.9699309319809208,0.0400709780744713
0.16296112718066147,0.08088751992070144,0.3133787248216223,0.9700334297809012,0.03992092613719317
0.1619572616831399,0.08216955457495714,0.3076535754277222,0.9701384639684988,0.03976714459889877
0.16933902419717145,0.08172915877572748,0.31259194835077403,0.9701871109161414,0.03969591450531115
0.16334810303722874,0.08284756241715453,0.30739439899676785,0.970194849723223,0.03968458281857079
0.15330466383809374,0.08237599075741006,0.30208493111531254,0.9702117187189708,0.03965988177645541
0.15624719372191787,0.08005708550315459,0.3075714120093651,0.9703220626588068,0.039498296046239806
0.15908594955825364,0.08900593023133775,0.30580580273705427,0.9703403619601508,0.039471497093838764
0.15644075313611272,0.08498187162697159,0.30491170646252697,0.9703854318600428,0.039405490992358044
0.16357595175808687,0.08425029269811868,0.3095216294249973,0.9703999227460908,0.039384268041966375
0.1575007877296112,0.08702154791717863,0.3040039996099623,0.9704112487119952,0.03936768012531269
0.1587490751780341,0.08334360310020006,0.3053436985957844,0.970417050660505,0.039359182564180195
0.15567228085219337,0.08804652174488874,0.30487798771733543,0.9704967960881768,0.039242381886876926
0.15996605963045185,0.08417688125896496,0.3067821855610095,0.9705114932610226,0.03922085434200545
0.15864968438799976,0.08641361548465172,0.3080399477167904,0.9705229764313248,0.039204034250084424
0.1599575655606468,0.08132510950589522,0.30100332405510366,0.9705294177613056,0.03919459915855278
0.16263134220538236,0.08385961710294258,0.3069049766638976,0.9705381942065344,0.03918174355054932
0.16990780313034506,0.08269236209082048,0.3198023519985192,0.9705503682889076,0.03916391094111338
0.16796818994825358,0.08311172100021508,0.3154426781344686,0.9705511958832878,0.03916269867182259
0.16397200604292242,0.083330900592183,0.3069929317921862,0.970687183600484,0.03896348833777574
0.15723477354368584,0.0796886352074463,0.30321864927157705,0.9708127912174976,0.03877945916372
0.15819606729934552,0.08733519455933046,0.31521663358152563,0.9708212493756744,0.03876706616253023
0.15673238238688894,0.08435451670329801,0.306009506732802,0.9708281491368675,0.038756956464503084
0.15359845497305852,0.08301738825615448,0.28885057189241203,0.9708574595977972,0.03871400926287241
0.1609618641258838,0.08190648603210514,0.30483819881999086,0.9709123337920944,0.03863360127234711
0.15828191898102156,0.08152062503337924,0.30532096716876705,0.9709304115499316,0.03860711066394981
0.1544373715887357,0.08525983292362539,0.29766326433043144,0.9709505031996638,0.03857766837958221
0.14984740780164935,0.08267530916496797,0.29976594958448044,0.970960161183564,0.03856351536235919
0.16054084673516958,0.08309250330013059,0.3156552633287934,0.9709912263397824,0.0385179908599767
0.15869631487570862,0.08348835896663714,0.31383390665266864,0.9710018297601888,0.03850245172050437
0.15335466409012835,0.08639229751332105,0.3054845620814958,0.9710025379839792,0.038501413824058084
0.16328190707166185,0.08748108582170465,0.3114455748281617,0.971015858385794,0.03848189273797531
0.16015788217098387,0.08015371755464794,0.30967953583310465,0.9710681032753792,0.03840532512134881
0.1622297199710487,0.08244425238061347,0.3073459398593833,0.9711041698947214,0.03835246520186633
0.16363842165664097,0.08386635587971701,0.31063371151184155,0.9711222455644756,0.03832597241986266
0.1570822014366897,0.08521196620462548,0.3147084482765964,0.9711462727843396,0.03829075592688996
0.16525406009645383,0.07845826153373693,0.30623773468506726,0.9711981126307704,0.038214771734444514
0.1612937143197361,0.08324475127622127,0.30766953157836585,0.971206954674252,0.038201811114967454
0.16125784748497693,0.08183012863744112,0.30864151423987896,0.9712328989068094,0.038163781518254974
0.15573090969953188,0.08559596463119358,0.30662418756339377,0.9712405037377724,0.03815263400602675
0.15801172178652775,0.08135470693124722,0.31326124325284554,0.9712560300377042,0.038129874567948585
0.16164082970139024,0.08749387089208008,0.310741272426534,0.9712636147210688,0.038118756324327735
0.15112121603692266,0.0823295418543865,0.3046766782370096,0.9712877616822988,0.038083359173211095
0.1536696968095443,0.08117171103293841,0.30303595827882746,0.9713460446690692,0.037997918226260335
0.16240497409742005,0.0856568897961269,0.3147827728832651,0.97136579321757,0.037968966339011145
0.16720337727303997,0.08232401310437658,0.31810580845901565,0.971412153884578,0.03790099807900843
0.16091222320547366,0.08410093760540811,0.3166795311204556,0.9714247837244656,0.03788248121197449
0.1634948618877932,0.08474830640499108,0.31665334847548426,0.9714523870768748,0.03784201053336972
0.1534233071281382,0.0830692112804491,0.3055434505326028,0.9714602150045653,0.037830533401231464
0.15471795951276815,0.08337318157085377,0.3118703325667658,0.9714997755777348,0.037772529160777946
0.1543115928553364,0.08798260916452239,0.30848129121594386,0.9716062115833822,0.0376164595421461
0.16397854510930643,0.08472557789305447,0.31300029877810875,0.9716260278639632,0.03758740057585003
0.16709254069846027,0.08763886751296544,0.31946467092033937,0.9716570626708296,0.03754188936083408
0.1570468167594408,0.08311481817661927,0.30556494418389935,0.9716693047856314,0.037523936424016996
0.15801179387240225,0.08037661302400989,0.3106403186786039,0.971677325703216,0.037512173707327984
0.16053488238194996,0.08431847471784883,0.31527480438112065,0.9716838500019492,0.03750260571823197
0.15439454392775734,0.0828723013179976,0.29857838930067776,0.9716892151012964,0.03749473766555608
0.1620257672226926,0.08129271156654327,0.3054598548137664,0.9716932338307008,0.03748884406969166
0.15768628093743775,0.08535798940927282,0.3084980921458227,0.9717512375989392,0.03740377696408004
0.1659924074486023,0.08328173549678754,0.32148359762657763,0.9718539426514526,0.03725313944023609
0.17002248085629684,0.08223676127459174,0.3102994528897393,0.9718613061608576,0.0372423387677
0.15579214243277037,0.08255177502187984,0.3014368111831165,0.97186368224901,0.03723885354384365
0.15813012263122186,0.08360217260124839,0.3065106011405515,0.9718905012201384,0.03719951513721789
0.1617995405502252,0.08058259250315006,0.31645204688161716,0.9719757171739016,0.03707451209205828
0.16021899968418354,0.08380718482465797,0.30319816808048644,0.9719796456612104,0.03706874914069683
0.17050116030430143,0.082603807254001,0.3263563922734031,0.971990653523142,0.03705260087411458
0.14999259667305787,0.07928938953705134,0.30417485786380116,0.9720039531847046,0.037033090349077424
0.15995250708581088,0.09082844873060812,0.31164080326559473,0.972051097668347,0.036963927519356066
0.16404089519795606,0.08240445532507575,0.3110665857205246,0.9720645176857776,0.03694423920750031
0.16626077215181642,0.08470317856645644,0.31765934404324936,0.972106201705948,0.036883083456075605
0.1552723370536443,0.08192432118033341,0.30445009002969464,0.972109207820552,0.03687867300279801
0.1685556150365435,0.08564812617565455,0.31397372952830727,0.9722249099062636,0.036708909082339314
0.1613038343381465,0.07954398795895024,0.30427963622009707,0.9722978447067624,0.03660188509179221
0.16165555796830103,0.08470691297070702,0.3105441813851914,0.9723038241562432,0.036593110535461104
0.15716807963245022,0.08319075499813319,0.29451718362115603,0.9723478430652092,0.03652851322955225
0.1546777223985101,0.08585543376627366,0.3036827127083937,0.9724306643520136,0.03640696589724002
0.15806097417034942,0.08214842873712075,0.3096541941863302,0.9725411309937626,0.03624483052589497
0.15589297401560837,0.08024557077502457,0.31592862107420117,0.9725570819347112,0.03622141730549294
0.1527792212150456,0.08790369412141615,0.302445546085813,0.972557829509921,0.03622031998506067
0.16038342451573537,0.08829710980755605,0.31299429818367347,0.9725702865674928,0.036202034899604746
0.15317731971100843,0.0812459062429334,0.2977156120475106,0.9725991592821964,0.036159653199893865
0.15505470859894685,0.08019408921174448,0.31159837882894853,0.9726147625111649,0.036136748998063295
0.15729732385043207,0.08282919216252267,0.300804329489455,0.9726376142655574,0.036103203919478744
0.16315777443011475,0.0877729110586015,0.3172699485110113,0.9726427129501604,0.03609571923229529
0.16472535386726653,0.08871764846821482,0.3074813125684861,0.9727116407256218,0.0359945318653338
0.1582378683601546,0.08527830540443852,0.3113502331866629,0.9727330412680862,0.03596311397787558
0.1593074531284766,0.0810999758508654,0.3027312107886059,0.9727379365157384,0.03595592722460042
0.15698618193038155,0.08463626629456572,0.30846171822845025,0.9727388028029548,0.03595465541745824
0.15118443114856694,0.0843140010162731,0.3048300416463855,0.9727396533917844,0.03595340665621266
0.1549376581035028,0.08229993336594497,0.3067652376735284,0.9727579939438123,0.03592648037206356
0.16802926160695664,0.08230737288109163,0.3082771524417639,0.9727606353853344,0.035922602355090844
0.1716049672984412,0.08315216309300492,0.31555687816220657,0.9728017843523712,0.035862188379219284
0.1613790612614776,0.08076059909608406,0.30678558772725684,0.9728143976510484,0.03584366930975261
0.15275902876973366,0.07925572193888748,0.29656085700416346,0.9728144515019884,0.03584359024432973
0.16072976683465717,0.08442009597329209,0.3141447009635282,0.9728389415155304,0.03580763288315916
0.1580057359682103,0.08070068930404067,0.3085536138813324,0.9728438806561276,0.03580038090070112
0.15890478260194257,0.08104000355310699,0.30936106747720055,0.9728750086600488,0.03575467579907607
0.15726865286406336,0.09093066645491786,0.3076475252913034,0.9729288488027584,0.03567561911878589
0.15451669751520672,0.0835346418416299,0.3037719039159005,0.9729437568558736,0.035653727965259646
0.16091147717040655,0.08167174375093303,0.3113754729806367,0.9729517437648288,0.035641999759975534
0.15774786852300443,0.08465352001796608,0.29889718891769496,0.9730033027123002,0.03556628681174301
0.15357502348862453,0.08107732430899356,0.29865996079831625,0.9730313111096583,0.03552515554061489
0.17015584099799322,0.08423588048286786,0.3195585656737925,0.973048806021088,0.03549946307553045
0.16810459589350327,0.08926852358538853,0.31912668143168127,0.9730601948614556,0.03548273754207715
0.1582176957374153,0.08333890639076723,0.3090957494615922,0.97309540085985,0.03543103313818563
0.15972549754877025,0.08527453509812434,0.31353549279615117,0.973101569073238,0.03542197415417753
0.17156242022722237,0.08312093510588922,0.31173567921136836,0.9731285848850008,0.03538229654183642
0.1547888219555869,0.08109097850109029,0.29967404664622077,0.9731597316106844,0.035336550567198394
0.15755866536108692,0.08451586693175284,0.3053685639051487,0.9731624433568072,0.03533256768859097
0.16102119784628596,0.08360147835861029,0.3047192361590058,0.973181448705418,0.03530465326091428
0.16019901862667055,0.08500190866891548,0.3065365895235652,0.973244941413162,0.03521139331823822
0.15724653386165222,0.08832010986277553,0.3086644889916463,0.9732592027520256,0.035190445010594096
0.1566178925273924,0.0832348150307945,0.30474007190461155,0.9733454704695234,0.035063720862474584
0.16185643370566105,0.0823792256610614,0.3139468803899058,0.973353848638851,0.03505141303721421
0.15748976561100125,0.08114029555229009,0.3065904646170815,0.9733685264641274,0.03502985054053778
0.15556657739722596,0.08456557738936822,0.3122783465071153,0.9733965934955348,0.03498861769108491
0.16289380583445703,0.08288203909618999,0.3102845582677986,0.9734165262022474,0.03495933413246419
0.1654556262040293,0.0874482802133771,0.31517951909947706,0.9734936411944316,0.03484603722818655
0.15990855509348137,0.0816803059895453,0.30379913361587535,0.9735244155930164,0.03480082115272923
0.15728525958084794,0.08200317624634387,0.2993775151413849,0.973574493888199,0.03472723927597482
0.16252693983718497,0.08364889063581209,0.31297960006129627,0.9735844790307472,0.0347125672870377
0.1628065591852312,0.08060577645130129,0.30810942348549464,0.9736348105003096,0.03463860883965353
0.16148660686621372,0.08476126995293963,0.3026630923676911,0.9736613840510008,0.03459955939030637
0.15768512721019778,0.08530110278987575,0.30687122952271084,0.9737022666380694,0.03453948093734735
0.16928603885443708,0.08705921198379608,0.3140490919540593,0.973709457379804,0.03452891361921165
0.16071432447843773,0.0800787020726195,0.309964508156165,0.9737155432895366,0.03451996987110961
0.1621452350580947,0.08529126432552821,0.31445321684351013,0.9737272775309598,0.03450272527426071
0.1606779921158786,0.08537251919458942,0.31020886722818947,0.973787574293424,0.03441411010248896
0.16125731029167706,0.08471456361323192,0.3142471203782848,0.9738125749942056,0.03437736619890677
0.155444070664345,0.0811137111136163,0.3070715319417918,0.9738232089591412,0.03436173701575543
0.1631315291395453,0.08166287011316845,0.30981082056610476,0.9738996626117964,0.03424936485946939
0.16273310400879576,0.0815729118031248,0.30711565435114957,0.9739366590363492,0.03419498406778748
0.15702674040525236,0.08168872524646122,0.31324554347743255,0.9739373692034516,0.03419394017780819
0.15770948043913494,0.08358033810171298,0.3059094003334409,0.9739665023547468,0.034151116072698745
0.16216011705345035,0.08206411215881786,0.3212976370671733,0.97398398699731,0.03412541400967836
0.1618849788291345,0.08663732729988835,0.3068325261005164,0.9740242994086956,0.03406615384028358
0.16356731177913553,0.08854243070867257,0.31195639044337603,0.974049748562176,0.03402874173800402
0.1620153070358223,0.08445550730673766,0.315359777638932,0.9740528577019572,0.03402417100991284
0.16174946033800586,0.08803522941734648,0.31463164780629677,0.9740815522018892,0.033981986705798745
0.15698539603344283,0.08235035792174131,0.30555480064189405,0.9741229096573844,0.03392118417505016
0.15742317809391582,0.08477167776298788,0.31320604027809024,0.9741850251016392,0.03382985900148902
0.1607643614808054,0.08324113025430258,0.3060223646477791,0.974256216542363,0.03372518269098612
0.16431165124309385,0.08065937561474307,0.31628385771669804,0.9743077491866418,0.03364940691261259
0.15921006403688584,0.09268234679202791,0.3135589763827747,0.974324226905312,0.03362517653290667
0.16701426309289616,0.08164435271224495,0.3140917763241352,0.9743417178781124,0.0335994557211364
0.15657915519622156,0.08385294962007904,0.29969703531727104,0.9743646665786958,0.033565708515411574
0.15977786335590657,0.08470995667118597,0.3064176470292151,0.9743751951055488,0.03355022552698214
0.16225388563905938,0.08770829322297702,0.31290238225148415,0.9744541261321976,0.03343414620353902
0.16353893707382178,0.08887470272439528,0.31420359153295047,0.9744550968199308,0.033432718610362344
0.15904760488970296,0.08236414401754909,0.3025486760329209,0.9744705110045996,0.033410048735069614
0.16080158631294045,0.08290467264679173,0.3118750834142467,0.9744707804847748,0.03340965240329738
0.1669167469881197,0.08621373342534915,0.3113007579043539,0.9744795312898868,0.033396782298295985
0.1608365823015907,0.08428993809381123,0.3169042854572175,0.974530767105981,0.03332142573161781
0.1588827892159741,0.08213950334628282,0.3051596963974733,0.9745843875165244,0.033242557710449205
0.15869459451311263,0.0842950237830182,0.3074328446330342,0.9745880911648837,0.03323711000863264
0.1659493608328742,0.08421106798538402,0.3193792981339117,0.9746289066316796,0.03317707310730392
0.16204975145246878,0.08818111697778035,0.3165245251213005,0.9746893836008192,0.033088110789986025
0.16073198619511161,0.0833761323689262,0.3101389247234554,0.9746955414419374,0.03307905222521873
0.17004446063055986,0.08613048986281288,0.3263847768774155,0.9747128291465088,0.03305362063775022
0.15567792802558944,0.07810873417695478,0.3036689921809169,0.974749878185586,0.032999117037411985
0.16264010381879276,0.08210915195144208,0.30605217988638916,0.9747672078139176,0.032973622355041504
0.16512312307387716,0.07933639294605786,0.3194640384409902,0.9747694645702292,0.03297030226863837
0.15542899777618183,0.08884424710969246,0.3046675763113294,0.9747725586478148,0.03296575032252666
0.1612429831114256,0.08283577996728195,0.30668453736150625,0.974784071228352,0.032948813113489545
0.15061896032034086,0.08031552683239582,0.2980330026168517,0.9747962848577076,0.03293084430880769
0.16273907807390875,0.08660994723107103,0.3141009123689585,0.9748107778367284,0.032909521811692405
0.1567982447685012,0.08377823851072938,0.3077165521208438,0.9748867176910638,0.03279779168148275
0.1674269064306922,0.08423890992462922,0.3158541578218545,0.9749265186836692,0.032739229097805744
0.16246597877973473,0.0839225653774066,0.3150465842695031,0.975008621777054,0.03261841628453602
0.1621942571268409,0.08358203424943791,0.30584774488587,0.975056278908562,0.03254828524517195
0.16854326327331623,0.08729966813728511,0.32315171311704943,0.9750978424441492,0.03248711859031225
0.16144167092237524,0.08523435789207151,0.31186954987452087,0.9751370309028102,0.032429444810936986
0.1565236162727018,0.08855589750677403,0.3030029352227221,0.9752078958278324,0.03232514678987794
0.16789696646869137,0.08327013173850711,0.3168552876202249,0.9752342562735588,0.03228634791471785
0.1597683907829524,0.08412988153170821,0.3094746168499346,0.9752955151639552,0.032196179378227247
0.16231203521056317,0.08251137847080464,0.3166465051631364,0.9753243128933612,0.03215378930249849
0.15377087040167328,0.08547458709744095,0.3034314515416797,0.9753538303969888,0.03211033842470595
0.15901914788613397,0.08274399584501789,0.3087891799820972,0.9753620262044408,0.032098273654004805
0.1502131602836378,0.08276219212661605,0.3044730458161934,0.9753764091531094,0.03207710075710432
0.15666457411062806,0.08288542276539487,0.3112142548253655,0.9753955443641829,0.03204893165062042
0.15874419197944517,0.08531015039877526,0.3127864873319872,0.9754579596900996,0.031957045679007035
0.15840258674759988,0.08127130335253265,0.31291472767187767,0.9754767026696264,0.031929451678557014
0.1601908972002261,0.0860977180430759,0.3165547894780482,0.9755489321115872,0.031823108277301254
0.15782842825020238,0.08403950279865513,0.3012984497165248,0.9755787931187316,0.031779141618518886
0.156403874817671,0.08929109986240102,0.3011834526029458,0.9756028352082908,0.03174374162193805
0.16208930236687205,0.083310595703553,0.3138761854853423,0.9756589970569832,0.03166104452651844
0.16251544852002725,0.0846825445183203,0.31487156062838795,0.9756628911889232,0.031655310325817004
0.16294973844938376,0.08441089289656972,0.30541321317426257,0.9756689846102496,0.03164633757393734
0.16459617827985756,0.08701407229193894,0.3105118675162916,0.975675129350868,0.03163728919606029
0.15538997312680525,0.08018057547189611,0.30863975446367026,0.975705090349222,0.0315931696037694
0.15404190957505168,0.08017088694149294,0.3098892654686134,0.9757274970224676,0.03156017337960884
0.15721413365481235,0.08207647803635519,0.30232034347684084,0.9757490475317548,0.03152843723363816
0.1578329649672756,0.08097027271635579,0.30768529099600805,0.9757822747326752,0.0314795041488406
0.1666130032438161,0.0807510952650732,0.3160241776852188,0.9757836823375096,0.03147743115842211
0.15797675530320895,0.08236747937500809,0.30670064628991306,0.9758013259328194,0.03145144704684613
0.1582520949469357,0.08295420816280664,0.30807672654959484,0.97582837616997,0.03141160865423326
0.16786763865341744,0.08346905410528942,0.317845809996018,0.9758948785697278,0.031313662166934486
0.15349307028537,0.08342342645500465,0.3050865282014001,0.9759225263361694,0.03127293984342222
0.1627787291132944,0.0881328789844309,0.31736304078477307,0.9759648597307868,0.031210584860625973
0.15840329781195583,0.08512024688360481,0.30614858270069656,0.975971646632092,0.031200587841300448
0.1556721962839688,0.08956184291150222,0.30218388813270664,0.9760107325977254,0.031143013357871147
0.16186664818657368,0.07892338674647117,0.30935622418202025,0.9760375205614816,0.03110355276891555
0.16366001815104902,0.08686498055774253,0.31619570737465136,0.976086815696484,0.031030934674673105
0.1609546225425008,0.0831836098030691,0.3129344983763966,0.9761023688214608,0.03100802215370216
0.15281218654031326,0.08163165821240093,0.3045725800000276,0.9761305343467308,0.03096652839334066
0.15461606675437964,0.08821043600191744,0.3010468562257885,0.976241126585282,0.030803591115867196
0.1584804663356728,0.08619786353416617,0.311985694781339,0.97629975818823,0.0307172007694618
0.15324505215067857,0.0871945719207611,0.3007527349317906,0.9763602071490955,0.03062812721704819
0.15765348402185572,0.08226919974894341,0.31362312059256636,0.9763854043887844,0.030590996618596294
0.16522792294981856,0.08353734742288318,0.304478580264132,0.9764275354953682,0.030528910169554363
0.16084118359473817,0.08521645560281244,0.3108250545878037,0.9764405698217832,0.0305097016092008
0.16151042800573814,0.0833389143660458,0.315841824591794,0.9764601956508404,0.03048077873166291
0.15936373898128559,0.07846508853433097,0.30797475336802566,0.9764815254488886,0.030449344030336806
0.15604779952540182,0.0803532830845254,0.3083740135213178,0.976486895957662,0.03044142915711731
0.16162483849805448,0.08400547908390128,0.31583001017037377,0.9764958155687218,0.030428283641440235
0.16152012495072438,0.08222427312740016,0.3119673015459065,0.9765341302012784,0.030371815059898832
0.16379608940694954,0.08477287585466427,0.32070385330238144,0.9766048078899155,0.0302676435910281
0.1607659055348539,0.07993100194000151,0.3097722024080285,0.9766968180228284,0.030132019050168102
0.15713048111753694,0.08856619530927448,0.3113801329313662,0.976753412188764,0.03004859191586831
0.16477944872243247,0.08114283617862912,0.31975945265992944,0.9767839828901352,0.030003524729714376
0.1571585912472789,0.08736475200631263,0.3107425412665802,0.9767898895385954,0.029994817013361902
0.16785359815876383,0.09064901864334611,0.309023505404224,0.9768024666174302,0.0299762754204477
0.15586998056161333,0.08108858505272087,0.3115881404837666,0.9768217427937712,0.02994785730786939
0.15660540555725166,0.08112024475147847,0.3082284973337583,0.976858306338262,0.029893951564091248
0.1553869635489089,0.08443933814525323,0.304451801610624,0.9768790273124504,0.029863401673692752
0.16313887203680702,0.0829855098849382,0.30688550219102606,0.976914389004692,0.029811264799108228
0.1677935031869956,0.08202944757762066,0.3204372645497711,0.9769607368414748,0.029742927220844373
0.15640594804554075,0.07932439440310468,0.30615604760208676,0.9769754620399272,0.029721214970060417
0.1566819138736252,0.08399567678878714,0.2999862635060836,0.9770124404904263,0.02966668893845542
