step,beta,gamma,rho,distance,accepted_move,chain_id,epsilon_quantile,proposal_factor
2480,0.16514661028406596,0.09265048409673445,0.3964623689000117,0.9268521134814729,1,3,0.9,0.8
2485,0.19713973230493548,0.10828131428500956,0.3824515512565324,0.823390729141577,1,3,0.9,0.8
2490,0.19713973230493548,0.10828131428500956,0.3824515512565324,0.823390729141577,0,3,0.9,0.8
2495,0.19594644324075258,0.1167465495352526,0.3374963200490182,0.9523365825212091,1,3,0.9,0.8
2500,0.19594644324075258,0.1167465495352526,0.3374963200490182,0.9523365825212091,0,3,0.9,0.8
2505,0.16733520325673276,0.11672178184857912,0.36047509796133376,0.9364073609212901,1,3,0.9,0.8
2510,0.15221041066102184,0.0804788198958702,0.2301692413896331,0.7167195076999298,0,3,0.9,0.8
2515,0.14977177731149485,0.10307612911471681,0.24425559809079198,0.861479039863344,1,3,0.9,0.8
2520,0.14290548238833775,0.08879355708547812,0.3260199777763558,0.7225837901381209,1,3,0.9,0.8
2525,0.13068664837319402,0.08186574561572628,0.2620293634125134,0.7017902712373568,1,3,0.9,0.8
2530,0.16495563505579472,0.07414915865191869,0.23618216217327404,0.8810259387861286,0,3,0.9,0.8
2535,0.1340020056377449,0.07208155298528018,0.26740750281778447,0.6608547355909035,1,3,0.9,0.8
2540,0.16860959578716028,0.0794511588200822,0.2641249448007167,0.7264328412638339,1,3,0.9,0.8
2545,0.16526811376046044,0.06679829036190472,0.35157805620391813,0.7470082036480268,1,3,0.9,0.8
2550,0.16180532678911905,0.08545885590344002,0.3988152577912973,0.9048190048819725,1,3,0.9,0.8
2555,0.18411640211455793,0.07506577759718816,0.37620142237886084,0.5919121271285758,1,3,0.9,0.8
2560,0.18411640211455793,0.07506577759718816,0.37620142237886084,0.5919121271285758,0,3,0.9,0.8
2565,0.20432971862166774,0.09460859354920742,0.3596842129305077,0.8282751718561377,1,3,0.9,0.8
2570,0.20769122675828292,0.10218168560790852,0.3847429599490908,0.8625462465352453,0,3,0.9,0.8
2575,0.16808230689229736,0.09725571173250143,0.3523123901746311,0.5288668328185849,0,3,0.9,0.8
2580,0.17178302850215738,0.0938802646811159,0.24361436093729877,0.9569395884162556,0,3,0.9,0.8
2585,0.17178302850215738,0.0938802646811159,0.24361436093729877,0.9569395884162556,0,3,0.9,0.8
2590,0.15876360432642436,0.08462924263536994,0.33783577485296956,0.37300173581746376,1,3,0.9,0.8
2595,0.15038062915968542,0.07377832167817909,0.30731057582294313,0.3498627292247566,1,3,0.9,0.8
2600,0.1345052379692484,0.07469590243572477,0.2980702296260847,0.9454771002677742,0,3,0.9,0.8
2605,0.16964384982964362,0.09052360062204207,0.37778433286912844,0.6162745586547783,0,3,0.9,0.8
2610,0.1687494119363775,0.0891260206451912,0.35061100337034173,0.397221303135188,1,3,0.9,0.8
2615,0.15369981065780844,0.11380877480305414,0.27755978918595814,0.9053239787993579,1,3,0.9,0.8
2620,0.15817330369489968,0.07291267932064636,0.24476793974993485,0.7495926458565352,0,3,0.9,0.8
2625,0.1529142496380066,0.0675015872687439,0.23491568759450543,0.8288559588570332,0,3,0.9,0.8
2630,0.1446200675279184,0.06621511710978502,0.28602917337315786,0.5700363939537456,0,3,0.9,0.8
2635,0.18281813548471168,0.11870429832159954,0.33914337233945846,0.9068484829297011,1,3,0.9,0.8
2640,0.15698856229522296,0.0880468500511969,0.240359140794329,0.761574456635518,1,3,0.9,0.8
2645,0.134115466032546,0.07482370473381392,0.21414842717755275,0.7416216633181779,0,3,0.9,0.8
2650,0.14690229427506615,0.07827526302235048,0.23905035528684768,0.5423064869566809,0,3,0.9,0.8
2655,0.14686204070293332,0.07695264029196798,0.25951437103753544,0.3614500310183785,1,3,0.9,0.8
2660,0.16240996289246667,0.08951675033210786,0.29173843499254093,0.24342900662963837,1,3,0.9,0.8
2665,0.19359041213713668,0.08194695252201369,0.2961094604221229,0.8829378592472653,1,3,0.9,0.8
2670,0.19359041213713668,0.08194695252201369,0.2961094604221229,0.8829378592472653,0,3,0.9,0.8
2675,0.20209501246208292,0.09185840835582379,0.3445302999157578,0.8813893476617317,1,3,0.9,0.8
2680,0.17126023958788097,0.08646894443944503,0.3270969601337187,0.36859599115783687,1,3,0.9,0.8
2685,0.1937379802860282,0.07955754331155782,0.30988260458648575,0.8066445410733286,0,3,0.9,0.8
2690,0.19313706163284428,0.07446695369016895,0.34999983502264165,0.6211250272632455,0,3,0.9,0.8
2695,0.1868399768611978,0.11205365821352847,0.3291017454588164,0.8227021017302135,1,3,0.9,0.8
2700,0.16896070398284627,0.08658651571764638,0.37231235251339817,0.5365529897946115,1,3,0.9,0.8
2705,0.17260428684125637,0.09541691404538691,0.4132876151305293,0.9145263883448899,0,3,0.9,0.8
2710,0.2027499816633019,0.10342689031982073,0.4083033256529416,0.8737881462568647,1,3,0.9,0.8
2715,0.18266303468583914,0.08801644383039132,0.4185187178322066,0.8663355505798416,1,3,0.9,0.8
2720,0.20947552316921425,0.09274355191321221,0.4027611203817387,0.9458949012279094,0,3,0.9,0.8
2725,0.19201152017382325,0.10157869830176552,0.42809874853708724,0.894572008342447,0,3,0.9,0.8
2730,0.17772561277402454,0.08866581330131659,0.3714735233447939,0.5474132252213577,0,3,0.9,0.8
2735,0.16082985653596937,0.07646066062205592,0.30845844462783023,0.1781846967915647,0,3,0.9,0.8
2740,0.15772832488371674,0.07163847015282622,0.3066676346681219,0.42709377495456646,1,3,0.9,0.8
2745,0.15983957906446347,0.07378740430525581,0.3228443701730411,0.4050790222681388,0,3,0.9,0.8
2750,0.1951411775044655,0.07912611771953708,0.28386125773068066,0.9283700480229328,0,3,0.9,0.8
2755,0.16980224253005838,0.06425886075958331,0.2917147080110157,0.7642743484056719,0,3,0.9,0.8
2760,0.15526525759162912,0.08285454938397381,0.3386031835940438,0.3650223169515188,0,3,0.9,0.8
2765,0.197072312680631,0.08299636968015954,0.40728357488994427,0.9467594943966791,0,3,0.9,0.8
2770,0.18212832786553773,0.06501756744464124,0.34089479687367236,0.8903775908772779,1,3,0.9,0.8
2775,0.18513845753124347,0.0673932544112459,0.33968875916842745,0.7876215618462419,0,3,0.9,0.8
2780,0.16084599325857737,0.10166786208940368,0.3670613650890451,0.8659968184363348,1,3,0.9,0.8
2785,0.18377170189919484,0.11108595290723976,0.377285578138028,0.8117389423789156,0,3,0.9,0.8
2790,0.1946100908403594,0.10952827664852248,0.3245071374669727,0.9002240166442009,0,3,0.9,0.8
2795,0.13117365313060625,0.07838750856888929,0.26951124529374837,0.6170311905428416,1,3,0.9,0.8
2800,0.1575040900002212,0.06329628767468123,0.2543649093228988,0.8583508016124096,0,3,0.9,0.8
2805,0.14636792964311088,0.06258790385196772,0.2912731775312269,0.7497272586549185,1,3,0.9,0.8
2810,0.14938951898197836,0.06273710476031899,0.26983327772824656,0.7735971413143268,0,3,0.9,0.8
2815,0.14938951898197836,0.06273710476031899,0.26983327772824656,0.7735971413143268,0,3,0.9,0.8
2820,0.12759475933560882,0.0704438567932656,0.26360157223015496,0.7695532547299102,0,3,0.9,0.8
2825,0.1334160409341751,0.07994383818081754,0.2339315362765174,0.6410812866116942,0,3,0.9,0.8
2830,0.18968716560992804,0.09158323625221651,0.30846507993225447,0.8863144641988026,0,3,0.9,0.8
2835,0.19819554068221712,0.10994246153681361,0.3632893326381015,0.8123617705282424,1,3,0.9,0.8
2840,0.19006417837105963,0.10874544180429893,0.4123584166445613,0.9066267111681133,0,3,0.9,0.8
2845,0.19006417837105963,0.10874544180429893,0.4123584166445613,0.9066267111681133,0,3,0.9,0.8
2850,0.17967535852353705,0.07564141542976821,0.4185368597261772,0.9426547798548393,0,3,0.9,0.8
2855,0.18621269678136998,0.08640107918093168,0.31300761955433176,0.6793214174785518,1,3,0.9,0.8
2860,0.15246901215273476,0.09682351102936955,0.33087118752707323,0.7370934312888399,0,3,0.9,0.8
2865,0.19448485183505582,0.08345887157386539,0.3124697166035223,0.8313311076505783,1,3,0.9,0.8
2870,0.16824722278230825,0.0969891000298326,0.3147317331294687,0.506957830682219,1,3,0.9,0.8
2875,0.15881960275700302,0.10668700731915041,0.27110944712049356,0.7873278712032115,1,3,0.9,0.8
2880,0.17269355076857779,0.0813137597902861,0.36854352250201594,0.5373274047865622,0,3,0.9,0.8
2885,0.18573601812863516,0.11477917135730005,0.3527475972198701,0.7997438658049227,0,3,0.9,0.8
2890,0.19133285436430225,0.10802761674473116,0.3901254127539144,0.8983637976436214,0,3,0.9,0.8
2895,0.18889095523678803,0.12301609162164424,0.36337854646874174,0.8730987804139194,1,3,0.9,0.8
2900,0.17790953228040843,0.12279202672359212,0.3728018302330449,0.9253127397195156,0,3,0.9,0.8
2905,0.17790953228040843,0.12279202672359212,0.3728018302330449,0.9253127397195156,0,3,0.9,0.8
2910,0.16643091338657606,0.1213063043030474,0.32847742567386934,0.9229832905142554,1,3,0.9,0.8
2915,0.16932892786035875,0.11134959459604603,0.33772699346416496,0.7888489968980731,1,3,0.9,0.8
2920,0.188852877558743,0.08512965998586852,0.3252921893833108,0.5487873619935342,1,3,0.9,0.8
2925,0.14031059965760417,0.06784689575279818,0.23490907470851016,0.6982081032667375,1,3,0.9,0.8
2930,0.14031059965760417,0.06784689575279818,0.23490907470851016,0.6982081032667375,0,3,0.9,0.8
2935,0.17337312104152616,0.06696406990841203,0.32644513058770386,0.6535485564294928,1,3,0.9,0.8
2940,0.1970578192056036,0.07722130402233418,0.3400790287626795,0.862520326296577,0,3,0.9,0.8
2945,0.15061278805635822,0.05809856045778323,0.2877652619536708,0.9430777640989532,1,3,0.9,0.8
2950,0.13279852187485183,0.0789202411259459,0.3115092217845487,0.8616045595290913,0,3,0.9,0.8
2955,0.15162554725765043,0.09715071236942482,0.3144991930303742,0.6288846361010927,0,3,0.9,0.8
2960,0.16930988302661734,0.11211287048604297,0.3605033788013929,0.7136678244644298,1,3,0.9,0.8
2965,0.16930988302661734,0.11211287048604297,0.3605033788013929,0.7136678244644298,0,3,0.9,0.8
2970,0.157661223105143,0.06600387568722077,0.3636843934819709,0.821299998895586,1,3,0.9,0.8
2975,0.1774916395347001,0.0670927983323824,0.35036192500983854,0.7354224751828508,1,3,0.9,0.8
2980,0.16566292359787116,0.07131584022461161,0.37660599187995003,0.7262777873173524,1,3,0.9,0.8
2985,0.19731284387127956,0.07856865023095448,0.3663542212374946,0.7427256641714445,1,3,0.9,0.8
2990,0.20772883728169655,0.07684765838038984,0.403158188339297,0.9292620407314209,1,3,0.9,0.8
2995,0.19081366815277345,0.092413861480629,0.3396120876247055,0.7063638606407382,1,3,0.9,0.8
3000,0.2082232893612345,0.09819593068904023,0.35281134169870476,0.9394491341714365,0,3,0.9,0.8
3005,0.18399210410979086,0.10591304514464639,0.29635682920999257,0.9485687943071323,1,3,0.9,0.8
3010,0.16581508907874765,0.10797966209607351,0.3041956355703881,0.7082656775073446,0,3,0.9,0.8
3015,0.16340644878667046,0.1097270313382343,0.3590881344703852,0.8201491850243722,1,3,0.9,0.8
3020,0.19881820421087337,0.08713201843736909,0.31254559640521884,0.897736079441007,1,3,0.9,0.8
3025,0.19881820421087337,0.08713201843736909,0.31254559640521884,0.897736079441007,0,3,0.9,0.8
3030,0.15402926235014947,0.10914057594738197,0.3265049798435484,0.8776604058892902,0,3,0.9,0.8
3035,0.16443418863289083,0.0999079100749275,0.25321093086155627,0.8175120923645125,1,3,0.9,0.8
3040,0.15452349853319622,0.11361522981020988,0.29296199165268955,0.9259249000027555,0,3,0.9,0.8
3045,0.15452349853319622,0.11361522981020988,0.29296199165268955,0.9259249000027555,0,3,0.9,0.8
3050,0.19409484337821648,0.11657137028092997,0.40566990077294446,0.901169825150361,0,3,0.9,0.8
3055,0.19409484337821648,0.11657137028092997,0.40566990077294446,0.901169825150361,0,3,0.9,0.8
3060,0.18035195186282543,0.1215276353791194,0.3370017160557063,0.9165595106402468,1,3,0.9,0.8
3065,0.17545954532175903,0.11442149266117037,0.32445899861750266,0.8391782948176542,0,3,0.9,0.8
3070,0.16197204694889367,0.09098701482839484,0.28110159835700865,0.4425593948225629,0,3,0.9,0.8
3075,0.19615070465174433,0.07521006517728715,0.3509553476391926,0.7729530559681639,0,3,0.9,0.8
3080,0.15886997756850796,0.07965967173161999,0.26554522485045007,0.5046463094464013,1,3,0.9,0.8
3085,0.14479614057485224,0.07095897538115557,0.29016734990508447,0.4681630120244391,0,3,0.9,0.8
3090,0.15915034878363865,0.07610202194842668,0.30048902731703087,0.26964432413258355,1,3,0.9,0.8
3095,0.15713787910627683,0.06846350376783435,0.3614750166469495,0.8191229389795611,1,3,0.9,0.8
3100,0.19769377922222517,0.07510402844379707,0.33401457722753397,0.7657639531203189,0,3,0.9,0.8
3105,0.20113386495425592,0.08267820205511597,0.3801675427749506,0.9199988282048581,0,3,0.9,0.8
3110,0.155624102677019,0.09269924156703235,0.3247736198714254,0.5737987306634381,1,3,0.9,0.8
3115,0.16561949487587552,0.10728725399122951,0.265334306504024,0.8903552716025698,0,3,0.9,0.8
3120,0.1344993058742097,0.08341551257532762,0.2918462108614353,0.6389726856392287,1,3,0.9,0.8
3125,0.12393487911191695,0.0756734613190652,0.2803634657894356,0.805035901776195,0,3,0.9,0.8
3130,0.12393487911191695,0.0756734613190652,0.2803634657894356,0.805035901776195,0,3,0.9,0.8
3135,0.12497772232062924,0.08689858306241086,0.2420871533466334,0.882732246293783,0,3,0.9,0.8
3140,0.1485284475284284,0.08800564384770232,0.2464695369266101,0.5697230685422497,1,3,0.9,0.8
3145,0.14633821808570927,0.07567593049137784,0.26203015952381303,0.4246366796541081,0,3,0.9,0.8
3150,0.13800158409452226,0.06058111097731485,0.2490052014259178,0.8709691113834914,0,3,0.9,0.8
3155,0.13800158409452226,0.06058111097731485,0.2490052014259178,0.8709691113834914,0,3,0.9,0.8
3160,0.13800158409452226,0.06058111097731485,0.2490052014259178,0.8709691113834914,0,3,0.9,0.8
3165,0.1580964461961004,0.0932796721287219,0.32550113328127006,0.48558252675419056,0,3,0.9,0.8
3170,0.1622180008564296,0.09396032918968787,0.24050751709353413,0.9196196779096192,0,3,0.9,0.8
3175,0.12757770400752635,0.08981953134641961,0.24380080832212522,0.9221200241624244,0,3,0.9,0.8
3180,0.15492732133905318,0.09639364123938278,0.27791309064784114,0.5155666379877463,0,3,0.9,0.8
3185,0.18805522506621997,0.07903205351214683,0.3751131095952154,0.6777497372228786,1,3,0.9,0.8
3190,0.19282273130127583,0.09900011263200675,0.3558171469032232,0.7953885086315994,1,3,0.9,0.8
3195,0.19344726368727835,0.08732985982230615,0.3257328369530774,0.8159387810065549,1,3,0.9,0.8
3200,0.1553813943232297,0.0670384704452616,0.3258142515620634,0.6534383556879344,0,3,0.9,0.8
3205,0.1650747854407248,0.06771307564681077,0.35857325583056987,0.8137094969768359,0,3,0.9,0.8
3210,0.2111347025319459,0.10286734959941386,0.39169441713059966,0.8833400025985828,1,3,0.9,0.8
3215,0.2111347025319459,0.10286734959941386,0.39169441713059966,0.8833400025985828,0,3,0.9,0.8
3220,0.17048788011567598,0.10651075950663007,0.36634795973061485,0.7427774929645229,0,3,0.9,0.8
3225,0.1805411327607398,0.108040187939313,0.3087846217994492,0.8598363738817281,1,3,0.9,0.8
3230,0.19522377631886653,0.10246078541146543,0.3843659259691849,0.750256774444439,1,3,0.9,0.8
3235,0.16389602986756774,0.08882992982153172,0.30492773754032787,0.2626176770554239,1,3,0.9,0.8
3240,0.1469106551959648,0.08541419852646563,0.3328478760085164,0.9462533764780997,1,3,0.9,0.8
3245,0.1213330750013649,0.07416157805474693,0.21734689720987577,0.8042444233793217,1,3,0.9,0.8
3250,0.14056292678222984,0.06954207314874203,0.223255731011888,0.778160049591261,1,3,0.9,0.8
3255,0.14993988048920737,0.07283562243543025,0.22350143511234846,0.7631940937746686,1,3,0.9,0.8
3260,0.15270423375123332,0.08407702496909819,0.2844576947670176,0.3086494448620346,1,3,0.9,0.8
3265,0.15568043312365537,0.07142714809257715,0.34934078570934507,0.6355249834887942,0,3,0.9,0.8
3270,0.153338191566094,0.07888835019520474,0.29349389259181025,0.2543021038918258,1,3,0.9,0.8
3275,0.16265414835666628,0.06415313007445506,0.32509126026033525,0.5886661208437494,1,3,0.9,0.8
3280,0.15965160397076633,0.0770732290520913,0.34214110037078505,0.43903763659093464,1,3,0.9,0.8
3285,0.19760011530179786,0.0875023827567063,0.38041503934457277,0.8004290154256367,1,3,0.9,0.8
3290,0.19376964269421476,0.07972564249290995,0.32789399619271276,0.8072847086329544,0,3,0.9,0.8
3295,0.18015322439439138,0.07856041627370408,0.37423171990252435,0.6656508376750101,1,3,0.9,0.8
3300,0.1770433055575531,0.07504862877251094,0.38034794363383706,0.7091185388433701,0,3,0.9,0.8
3305,0.16554165677198074,0.06330895188090915,0.31520120941166213,0.6997469045781313,1,3,0.9,0.8
3310,0.15024634471562556,0.08837402658058145,0.25597327921489044,0.5092810190432797,1,3,0.9,0.8
3315,0.13963138802170022,0.08810166144720279,0.3167964505241696,0.9420299542374864,1,3,0.9,0.8
3320,0.15058134550426505,0.10041532617604855,0.31526587903270326,0.762049929399623,1,3,0.9,0.8
3325,0.17644260622592603,0.09445690328995418,0.30521467365331423,0.5662562766983608,1,3,0.9,0.8
3330,0.1558627703573946,0.10727827374216406,0.2719260935810689,0.7582266517085313,0,3,0.9,0.8
3335,0.1558627703573946,0.10727827374216406,0.2719260935810689,0.7582266517085313,0,3,0.9,0.8
3340,0.15184292446764985,0.06935338584997179,0.24322507678350191,0.7401258192585515,1,3,0.9,0.8
3345,0.16590924289957715,0.07456253272517455,0.3209486266776111,0.3948272288364531,1,3,0.9,0.8
3350,0.19836484667768914,0.0931213621350856,0.3616219388217887,0.6696531939773295,1,3,0.9,0.8
3355,0.14603748652882673,0.08786911825488596,0.25364887336322883,0.5018267386652588,0,3,0.9,0.8
3360,0.16180659791862345,0.08486737038707291,0.3621023552883404,0.513821605284227,0,3,0.9,0.8
3365,0.1889808085162927,0.08060386834140507,0.43396306376979094,0.9483617147895614,0,3,0.9,0.8
3370,0.1949371354663387,0.09400515290032052,0.34216889442648546,0.8964489397167301,1,3,0.9,0.8
3375,0.15969912222196797,0.10788900157037813,0.2584827878119996,0.9467849407058158,1,3,0.9,0.8
3380,0.15378576644709216,0.09068239275766532,0.30148147918767176,0.25160192746167925,1,3,0.9,0.8
3385,0.20143796784880513,0.0750914178128622,0.3616236287497715,0.8883884997503463,1,3,0.9,0.8
3390,0.19309730226901606,0.0769685680114116,0.36138363550724173,0.7139217141075127,0,3,0.9,0.8
3395,0.18211500535496208,0.11046140677162117,0.343761978508986,0.7009104676528224,1,3,0.9,0.8
3400,0.1426130286177927,0.06586480026320526,0.25888212685205403,0.6545106380099283,0,3,0.9,0.8
3405,0.12969479814530838,0.07094517385241889,0.22129524006671283,0.7908403185436044,0,3,0.9,0.8
3410,0.12969479814530838,0.07094517385241889,0.22129524006671283,0.7908403185436044,0,3,0.9,0.8
3415,0.1334684358841406,0.07436437172006505,0.3057261858570135,0.8510800998917035,0,3,0.9,0.8
3420,0.1381748327453588,0.07586266806762149,0.2945195432150312,0.5427613834993669,0,3,0.9,0.8
3425,0.20473432537254646,0.0976962507341539,0.38443340435945145,0.9142887878079802,0,3,0.9,0.8
3430,0.17304349114870188,0.10485005862475394,0.39487611793958055,0.8733331499455492,0,3,0.9,0.8
3435,0.1815846419365652,0.12239705060246923,0.3520185796252343,0.9364381068605181,1,3,0.9,0.8
3440,0.17685338649394156,0.1217827515564434,0.3340705466522211,0.9073092580761771,1,3,0.9,0.8
3445,0.17685338649394156,0.1217827515564434,0.3340705466522211,0.9073092580761771,0,3,0.9,0.8
3450,0.1612816849166271,0.11292837755946972,0.3114133266300608,0.777372518594469,0,3,0.9,0.8
3455,0.1518961550741436,0.09028979184175016,0.23110604852186206,0.7489187468037996,1,3,0.9,0.8
3460,0.15796246230962693,0.0719819478506298,0.2934665200112899,0.3450087615720285,0,3,0.9,0.8
3465,0.16731360133984946,0.07719867905096496,0.3767178945613762,0.6253697693502657,1,3,0.9,0.8
3470,0.16868275656022966,0.10077223576412118,0.3587292671829921,0.5939033592788984,0,3,0.9,0.8
3475,0.17369797471729215,0.100955238911347,0.26638066794111576,0.9211275577850058,0,3,0.9,0.8
