beta,gamma,rho,distance,infected_peak,infected_time_of_peak,infected_auc,infected_extinction_time,rewiring_peak,rewiring_time_of_peak,rewiring_auc,rewiring_zero_fraction
0.1674187867944769,0.0824585789934759,0.2754430292963525,0.5203003647274362,0.666875,8.125,11.086,72.475,89.075,4.85,458.675,0.940547263681592
0.1627960301859535,0.0760957803874512,0.351057088900393,0.5204455233865027,0.677375,9.05,12.161624999999995,80.175,116.175,5.825,623.025,0.9394278606965172
0.1673506311935653,0.0989475684927716,0.2988192443630783,0.5207230832074051,0.6115,8.3,9.122249999999998,62.95,94.425,5.2,496.6,0.940547263681592
0.1723456788014385,0.0954333752495551,0.350856740581802,0.5207616637329838,0.622375,8.225,9.357874999999998,63.875,112.95,5.4,585.9,0.9376865671641792
0.1341926903885445,0.0773458678237486,0.2586456429717683,0.5208204701953489,0.6528750000000001,9.775,11.90275,78.5,86.6,6.125,508.225,0.9304726368159204
0.1700515980052026,0.0912208880674717,0.3675473926560816,0.5209382337931152,0.63925,8.65,10.133374999999996,68.325,115.825,5.625,626.275,0.9398009950248756
0.1680272528671247,0.0714753022300372,0.3143229547131885,0.5209626188557649,0.711125,8.25,12.93125,84.675,106.2,5.1,530.75,0.9450248756218904
0.1786183287275562,0.0940549220880608,0.3420448246576663,0.521228221707123,0.6371249999999999,8.075,9.408124999999998,61.65,108.675,5.175,553.05,0.9414179104477612
0.1577653101692929,0.074552339941253,0.2668239221175722,0.5213711652579149,0.6962499999999999,8.225,12.637125,81.85,94.075,5.05,462.1,0.9420398009950248
0.1802176677741386,0.0806368882494345,0.3247911744285214,0.5216145917294656,0.687625,8.0,11.376749999999998,70.875,108.15,4.725,520.5,0.9444029850746268
0.1563555328330107,0.0948746500592656,0.331826873125766,0.5218481270533555,0.6092500000000001,9.225,9.53475,65.5,101.4,5.975,596.075,0.930721393034826
0.152528807431653,0.102456909998334,0.3018362983429421,0.521949754899732,0.5965,8.875,8.776124999999997,64.15,94.15,5.85,531.6,0.931965174129353
0.183353955732175,0.0801608587517519,0.3685585619926657,0.5222523373160196,0.677125,8.225,11.521,78.775,118.175,5.175,596.175,0.943407960199005
0.1528853386877796,0.0839495020336242,0.33434552096982,0.5222789692644794,0.6447499999999999,9.5,11.04275,71.025,103.775,6.125,626.975,0.9312189054726367
0.1619202310736398,0.0702963825476098,0.3000610174591436,0.5225537487686097,0.7075,8.5,13.2875,88.8,104.175,5.325,515.375,0.9426616915422888
0.16446791001651,0.0791691662728035,0.2639468413529573,0.5228978263910058,0.684375,8.45,11.91875,79.35,90.875,5.2,442.475,0.9436567164179104
0.1750975079207144,0.0822868645747359,0.3011112617149832,0.522970526442065,0.6783750000000001,7.925,11.3365,75.775,104.35,4.875,490.775,0.9466417910447762
0.1851514736726937,0.090292730188918,0.3599150377664232,0.523060846558549,0.66325,8.0,10.191124999999998,67.925,114.425,5.1,578.1,0.9441542288557216
0.1618587268291664,0.0988409887914705,0.3383627326382559,0.5230810841778714,0.5976250000000001,8.825,8.893749999999997,61.8,100.375,5.625,579.45,0.9340796019900498
0.1768309987598725,0.0782909399252171,0.3567595006111619,0.5234902189151303,0.687375,8.2,11.816125,74.6,117.875,5.3,597.95,0.9442786069651742
0.1462820918910915,0.0662017761705398,0.2963545542888392,0.5238295961971167,0.696125,9.45,13.850625,87.2,100.025,5.9,567.75,0.9360696517412936
0.1804253461058469,0.0942878968889933,0.3302067581804533,0.523905933643414,0.64325,7.825,9.538875,63.525,105.4,5.075,535.025,0.942910447761194
0.1524257434971946,0.0686747170763398,0.2804744755177552,0.5240985360536541,0.7056250000000001,8.775,13.520749999999998,89.9,94.5,5.575,504.15,0.9398009950248756
0.150396991400935,0.0874325158522149,0.2593807965005751,0.5241954489550958,0.625125,8.95,10.239624999999998,65.25,84.625,5.65,463.475,0.9333333333333332
0.1620535070585207,0.0954712616020286,0.3513448496132174,0.524248870137773,0.603875,8.625,9.535124999999995,66.2,108.25,5.65,616.4,0.932587064676617
0.1435179411827276,0.0911268553514776,0.2823490200870872,0.5242585368423256,0.606125,9.375,9.967,65.3,87.175,5.75,530.125,0.9284825870646768
0.1348074111292337,0.0836484735799436,0.2652609591627425,0.5243602134330575,0.632375,9.65,10.9335,75.95,86.225,6.025,521.975,0.926741293532338
0.1800222440175917,0.0877119441670925,0.3482331540715571,0.5244083501985584,0.6613749999999999,7.925,10.149375,65.075,113.4,5.025,557.2,0.9417910447761194
0.1541717573636341,0.0953893500363534,0.2665678344141814,0.5246491669390072,0.6195,8.4,9.5545,65.3,88.55,5.225,470.3,0.9333333333333332
0.1683383181481111,0.0984210965681098,0.2978294531606358,0.5246843466521851,0.621375,8.2,9.0505,61.825,94.65,5.275,493.0,0.9388059701492536
0.1811276693675621,0.0926433254425951,0.3181754899991731,0.5250034136562711,0.6405,8.05,9.637,62.55,102.225,5.0,508.65,0.9430348258706468
0.1799886353744793,0.0873289652726618,0.3407301194536488,0.5253476939615571,0.6668749999999999,7.95,10.32525,66.4,109.425,5.0,547.6,0.9465174129353232
0.1871223382012489,0.0795274688520938,0.3470400449134068,0.5256685353749926,0.6918749999999999,8.0,11.653375,73.15,113.35,4.975,553.425,0.9463930348258708
0.1370214838704883,0.069202338281622,0.2695950984080172,0.5256901536963937,0.672375,9.525,13.6475,86.025,90.025,5.85,520.125,0.9309701492537312
0.1813672223112452,0.0929855812948604,0.3342052225882356,0.5256911929656352,0.6518750000000001,7.85,9.710375,64.775,106.975,4.925,532.575,0.942412935323383
0.1499676563598336,0.0697109904646824,0.2593908847600672,0.5259306835313298,0.703125,8.575,13.549624999999995,83.4,90.3,5.3,467.075,0.9402985074626866
0.1462134849097826,0.0655888854651301,0.2907442967488922,0.5261314071935136,0.704,9.0,14.207999999999998,89.225,100.325,5.55,543.025,0.9396766169154228
0.1729253468766906,0.0987520534256115,0.325365214458797,0.5261915258959976,0.6166250000000001,8.25,9.021,59.25,100.15,5.275,535.7,0.9375621890547264
0.1324055887927259,0.0835543296323538,0.2601575807265917,0.5262107610122186,0.62575,9.475,10.910999999999998,72.625,85.475,5.975,514.825,0.925995024875622
0.1630912676307894,0.0976343009925543,0.3411186809241531,0.5264395243827861,0.59975,8.8,9.136625,63.675,106.175,5.8,596.2,0.93681592039801
0.1389998485174616,0.0736888837859402,0.2634103190880734,0.5264778464353432,0.6747500000000001,9.6,12.817125,83.95,89.475,6.05,513.5,0.9299751243781096
0.1584702009649787,0.0908937219709963,0.2669959294344649,0.526595976489402,0.6363749999999999,8.3,9.98,64.2,89.825,5.3,455.025,0.9389303482587064
0.1743057887808637,0.0913761637754048,0.3157356181815354,0.526614242336867,0.65525,7.75,10.0215,63.05,101.9,5.025,503.15,0.9412935323383084
0.1513127056420925,0.0809792940793031,0.2448781523006742,0.5267537629263972,0.6606249999999999,8.45,11.351,75.525,83.25,5.175,439.6,0.9374378109452736
0.1695901270002557,0.0884501950987025,0.3028543902516137,0.526755824117655,0.665625,7.875,10.24025,67.325,100.875,4.85,493.925,0.9441542288557214
0.1625197762330671,0.0990023516349985,0.3134015253376254,0.5269004154475201,0.6196249999999999,8.175,9.140375,59.475,99.625,5.3,526.15,0.9400497512437812
0.1685187405901633,0.0899577212337931,0.2701144400217976,0.5269563052602924,0.645875,8.175,10.005499999999998,67.525,90.15,5.325,449.15,0.9420398009950248
0.1769757886055423,0.0832562015279675,0.2935421923437137,0.5273297023849784,0.673,7.825,10.953625,73.3,97.975,4.75,475.65,0.9420398009950248
0.1514002798168647,0.0973828485863545,0.2870708537106212,0.5273630776506268,0.6085,8.775,9.162624999999998,60.675,90.75,5.5,506.175,0.9332089552238806
0.1566732865957715,0.0689981442885868,0.3243364754576608,0.5277774477818482,0.7135,8.7,13.726125,83.95,112.15,5.325,576.45,0.9409203980099502
0.1808526481082445,0.0840593047753214,0.3572375517510769,0.5277954314760961,0.6756249999999999,8.05,10.883749999999996,70.925,117.375,5.125,581.275,0.9444029850746268
0.183482907396534,0.0799479479648813,0.3527368130639789,0.5284260282756997,0.6859999999999999,7.925,11.4605,75.675,116.975,5.075,570.6,0.9440298507462688
0.1634265831633392,0.0986337459348318,0.292880126231396,0.5286140912399775,0.6123749999999999,8.85,9.122,59.95,90.675,5.575,504.9,0.935820895522388
0.1785195359802823,0.0967034104738196,0.3546765409416988,0.5286420417039635,0.64525,8.175,9.606875,61.875,112.025,5.375,577.725,0.942412935323383
0.1831086441149634,0.0936389631442737,0.3519209597523533,0.5286739490292507,0.641125,8.0,9.71925,63.45,109.925,5.075,566.05,0.942910447761194
0.1468300445893546,0.0902345321124335,0.2643233373560682,0.528718843482239,0.626625,9.125,10.018,63.125,84.275,5.625,479.9,0.9333333333333332
0.1659315279244224,0.0758408561342093,0.2840408549096774,0.5287589872875113,0.700375,8.1,12.354874999999998,79.25,97.25,4.925,475.65,0.944776119402985
0.1481702986400591,0.0825320558124049,0.3325313381667497,0.5289177519861318,0.6475000000000001,9.8,11.13175,74.05,104.65,6.025,627.25,0.9325870646766168
0.1622021489966752,0.099165532509417,0.3299639825535017,0.5289332731785333,0.602875,8.7,9.054875,60.375,102.6,5.475,574.45,0.932960199004975
0.1385285222602348,0.0696807106868133,0.3086226602150684,0.5296238927264263,0.672125,9.7,13.135,84.4,101.575,5.975,599.625,0.9323383084577116
0.1336876548622504,0.0781973973251611,0.2469859082588701,0.5296377142653749,0.646125,9.55,11.67025,79.05,83.0,5.95,483.525,0.9300995024875622
0.1776896751674282,0.0752714136727888,0.320929328730528,0.5296870070025244,0.709625,7.975,12.348125,78.675,109.625,5.0,523.5,0.9455223880597016
0.1583343702655096,0.0644229995207835,0.2927399644541998,0.5297139198498261,0.7175,8.65,14.23575,85.825,100.9,5.225,521.2,0.941044776119403
0.1465954446191367,0.0816236201701698,0.2451777982956919,0.5297268546282271,0.6543749999999999,8.925,11.25025,70.05,80.6,5.625,445.3,0.9369402985074624
0.1608225893339473,0.0774294988694015,0.3599796531787145,0.5298048931674886,0.664125,8.9,11.763875,74.9,114.9,5.7,649.35,0.9351990049751244
0.1720827375297086,0.0986968345364993,0.3089006910410219,0.5298964345577258,0.6199999999999999,8.175,9.01,61.05,97.475,5.3,502.4,0.9402985074626866
0.1743280622367114,0.0890952704137827,0.3159836796168628,0.5299208890033686,0.66425,7.9,10.163625,64.825,103.45,4.95,507.7,0.9451492537313432
0.1881100992326799,0.0926224633637933,0.3386436221007261,0.529953021374273,0.650625,7.775,9.746624999999998,67.775,108.1,4.85,533.9,0.942537313432836
0.1641578912517525,0.069575715110797,0.3087257133173279,0.5300638182684736,0.705625,8.55,13.3855,88.775,105.725,5.125,536.625,0.9420398009950248
0.1795264764267535,0.0945448702227693,0.3293251453284052,0.5301157494895111,0.634,8.0,9.4875,61.925,105.1,5.025,531.375,0.941915422885572
0.1435621134935496,0.067437112552975,0.2574674779427237,0.5301631574476962,0.7072499999999999,8.8,13.619624999999996,85.875,90.725,5.35,475.325,0.9375621890547264
0.1690926101071996,0.0740052091753327,0.3481231417159132,0.5303403628674621,0.697875,8.4,12.410374999999998,82.075,115.875,5.125,593.025,0.942537313432836
0.1823041445606126,0.0838913759833192,0.3306118564864872,0.5303899409869144,0.6681250000000001,7.875,10.68775,66.55,110.3,4.925,529.175,0.9450248756218904
0.1723514527282498,0.1028983999593974,0.318067807909907,0.5304267660966225,0.6098750000000001,8.475,8.69075,60.0,96.8,5.4,523.875,0.9390547263681592
0.176507863629849,0.0709811945272514,0.3177855032645817,0.5305521555036466,0.7082499999999999,8.075,12.922249999999996,84.125,108.225,5.075,521.3,0.9436567164179106
0.1357493145511464,0.0802951728833867,0.2305362650140184,0.5305573754622883,0.647875,9.1,11.387249999999998,76.275,79.875,5.625,447.9,0.9349502487562188
0.1715419900030753,0.0760045775353484,0.2817947485371858,0.5308932862549597,0.697625,7.925,12.052874999999998,75.475,94.675,5.05,463.025,0.9441542288557216
0.139766369100883,0.0781729937944636,0.2774077822641453,0.5310932119443981,0.648625,9.7,11.7435,77.425,88.175,6.275,530.6,0.928855721393035
0.1319837177914862,0.0744650966290236,0.253534220579962,0.5315465786094393,0.655875,9.5,12.2665,81.45,85.575,6.125,503.275,0.9293532338308458
0.156173124932283,0.0907272712546583,0.2642556332379641,0.5321878017836658,0.6278750000000001,8.4,9.983499999999998,67.225,85.975,5.2,453.45,0.9364427860696516
0.1425295365542958,0.065923734761949,0.2703194615868424,0.532557264324886,0.713125,9.05,14.030499999999998,87.275,95.4,5.775,507.275,0.93681592039801
0.1309584345765955,0.0811063111446328,0.2509714155486802,0.5325989415933285,0.619375,9.275,11.1195,74.325,80.275,5.775,485.375,0.9288557213930348
0.1635517416925695,0.0675773198766265,0.3324114561780483,0.5326101945650317,0.70625,8.625,13.780624999999995,85.825,110.675,5.6,581.525,0.9415422885572138
0.1408588726981771,0.0953608041445482,0.2822549885120144,0.5328848006227773,0.59475,9.25,9.5695,65.225,89.05,5.7,529.175,0.9287313432835822
0.1355355969448727,0.0715878020868242,0.269516551715097,0.5330369305627698,0.67775,9.825,12.80025,79.225,90.05,6.225,531.825,0.931592039800995
0.151736955907248,0.0693599237575274,0.2652072263029716,0.533211425013332,0.7075,8.55,13.44075,85.175,93.475,5.1,473.475,0.9379353233830844
0.1487168618425955,0.0853146110402035,0.2457021653618793,0.5333994390798803,0.646875,8.625,10.755124999999998,71.425,82.675,5.375,437.4,0.9349502487562188
0.1804944140622324,0.0770942892159533,0.3104604903554759,0.533514712292858,0.69825,7.775,11.776875,75.375,105.525,4.875,501.15,0.9449004975124378
0.1325295583867975,0.0746513410111463,0.2556507937390996,0.5338036672404924,0.6596249999999999,9.8,12.322875,80.725,86.325,6.0,518.575,0.9286069651741292
0.1754065476380509,0.0925745026238762,0.3655521285646186,0.533874480549335,0.630125,8.85,9.657875,62.95,113.225,5.675,610.1,0.9371890547263682
0.1543394020096178,0.0822534443935763,0.2478843121023078,0.5339343331900731,0.651875,8.55,10.836125,71.375,84.5,5.3,432.325,0.9378109452736318
0.1723241812475331,0.0905476452438523,0.28324629655232,0.5340044618011882,0.6515000000000001,8.1,10.055374999999998,69.95,89.675,5.125,451.625,0.9426616915422888
0.1799934942247051,0.0953330483097364,0.3716720497548323,0.5340464586196855,0.633,8.425,9.549374999999998,65.025,114.95,5.325,608.925,0.9376865671641792
0.1652756078172216,0.0811710433542207,0.2704890088096832,0.5341585940701525,0.6735,8.175,11.451375,75.825,91.05,5.1,447.025,0.9451492537313432
0.1678745941510902,0.0840013646213806,0.2821423043962984,0.5345311657700637,0.670375,8.025,10.797125,65.875,96.925,4.9,467.925,0.9427860696517414
0.1721036571667688,0.0801226043653428,0.3664933499799211,0.5345366390688653,0.6755,8.475,11.43575,71.95,118.55,5.6,629.875,0.9405472636815922
0.1498249254760331,0.0896791547618404,0.3156459357560889,0.5349751174847225,0.624125,9.575,10.183249999999996,70.65,97.325,6.25,587.875,0.9291044776119404
0.1572820825861866,0.1000055779037395,0.3074677128115453,0.5352002472166111,0.6056250000000001,8.575,8.966624999999999,60.0,96.225,5.125,532.9,0.9351990049751244
0.1783675285951161,0.0885629352514061,0.3306651831175582,0.5352105016699797,0.657,7.725,10.259375,69.6,109.55,4.85,531.15,0.9441542288557214
0.1838847067802041,0.0869156811788164,0.3732212593751601,0.5352200023305069,0.654875,8.15,10.332874999999998,67.35,118.125,5.325,600.575,0.9416666666666668
0.1807138708821457,0.0744002415649316,0.3352390384277909,0.5358811446218598,0.705,7.975,12.404875,79.025,112.75,5.075,540.3,0.9457711442786072
0.1379541198721595,0.0802082533309783,0.2695951395040433,0.5359185447085386,0.631625,9.675,11.433125,77.65,87.45,6.05,534.85,0.9257462686567164
0.1732583900643738,0.0802439843555829,0.3757327385749855,0.5359286038840508,0.667625,8.675,11.415875,75.25,118.225,5.6,636.0,0.9411691542288558
0.1674124151906777,0.0798529900077066,0.3647285382191755,0.536126057011884,0.657625,8.95,11.410999999999998,74.1,115.8,5.95,639.175,0.9355721393034824
0.1513954283610665,0.0972411240430926,0.2726968670212596,0.5362188570535952,0.6087499999999999,8.875,9.2445,64.0,87.4,5.775,490.0,0.932587064676617
0.1385335074751291,0.0842849359484504,0.2884821510180753,0.5363623277845736,0.6377499999999999,9.625,10.813,71.675,90.85,6.2,554.375,0.925995024875622
0.1656550983831691,0.0963599001413438,0.358442781511732,0.5365171412513807,0.623375,8.675,9.490249999999998,64.425,109.025,6.0,612.175,0.9356965174129354
0.1622208188796677,0.0692350652366831,0.3401354621734168,0.5365909823404027,0.6965,9.175,13.483624999999998,86.05,108.5,5.8,607.575,0.9365671641791046
0.1897887429619956,0.089338908985685,0.3310079114749619,0.5369481500495814,0.6601250000000001,7.85,10.0505,65.175,106.3,5.0,514.65,0.9455223880597016
0.1647742311156353,0.0974073847012025,0.3478471720330025,0.5373489781282766,0.603375,9.0,9.148625,64.325,108.55,5.775,601.1,0.9351990049751244
0.1372477720734288,0.0711902953894956,0.258535565332637,0.5376048503687926,0.6700000000000002,9.55,12.873499999999998,87.625,90.325,5.925,512.65,0.9302238805970148
0.1428099795836366,0.065143741245548,0.2782970637253094,0.5376333130410798,0.711125,9.175,14.425999999999998,87.55,96.975,5.65,528.625,0.9366915422885572
0.1464437473717078,0.085033272250239,0.3292162487529766,0.537717007016197,0.6395000000000001,9.375,10.8295,71.95,105.275,6.15,619.925,0.928358208955224
0.1775541265415066,0.0829548323282374,0.3841940125481058,0.5378309589398654,0.661,8.4,10.964499999999996,76.075,118.325,5.525,634.375,0.940547263681592
0.1797737390310271,0.0917565436322478,0.3430108098672005,0.5378473844832178,0.6428750000000001,7.775,9.725625,65.1,109.9,4.95,547.225,0.941044776119403
0.1624111362761162,0.1000663284110746,0.34165498383096,0.5379060918139388,0.5978749999999999,8.95,9.134125,65.0,102.275,5.85,599.175,0.9312189054726367
0.139346196544121,0.0725965091122342,0.2453847251151366,0.5379346049760467,0.67975,8.9,12.94375,85.125,84.375,5.375,458.875,0.9363184079601988
0.1497223156301035,0.0831061626390942,0.3250989120897531,0.5380533003796638,0.641625,9.45,11.055624999999996,69.5,104.575,6.15,615.85,0.9286069651741292
0.1488998041963656,0.0919543639569205,0.2567055209385646,0.5381245463790569,0.6265000000000001,8.775,9.945999999999998,67.45,82.25,5.525,461.275,0.9323383084577116
0.1488306406230766,0.074503670504616,0.3264751940495442,0.5381315268870184,0.66525,9.425,12.390249999999998,82.975,105.05,6.225,608.075,0.9314676616915424
0.1379189085810752,0.0763947344267823,0.3153908005455013,0.5382865344494528,0.6512499999999999,9.5,12.03025,83.5,101.3,6.05,622.675,0.9299751243781096
0.1802378802175112,0.0903701691592337,0.3688683508159219,0.5383660044366109,0.65425,8.175,10.198375,68.575,115.875,5.075,610.475,0.941044776119403
